module,game_version,rva,length,auto_name,function_name,namespace,content_hash,signature,signature_source,decompile_quality,edge_reason
WHGame.dll,release_1_5_1164953_841,0x2b6170,107,FUN_1802b6170,,,db705a3f0589af35796a07fc01db0d07d38da6988de8811b4f211a63f3e565dc,undefined FUN_1802b6170(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b61e0,25,FUN_1802b61e0,,,a1bbdff37d21a0dd0dfa8b1560cb1031a3395c7b49b35175b0979bc171c4ee9e,undefined FUN_1802b61e0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b6200,78,FUN_1802b6200,,,47f1aec0e0ea409611439e2a50f28fc1a05ea63b58329f08e6d6ee4a53436fdf,undefined FUN_1802b6200(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b6250,198,FUN_1802b6250,,,476f3c459d4d07ae043cb7bb5951ef306de45921f2f960256ac709984aa6aad2,undefined FUN_1802b6250(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b6320,509,FUN_1802b6320,,,730152f3eb392293fdb6840109ec87abb19e1763cbb456b627945f95a66b91f6,undefined FUN_1802b6320(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b6520,464,FUN_1802b6520,,,1247b4f1aea8e15c1b9172d8a3ca5c94837fd79043945b620f1ab312365b8d44,undefined FUN_1802b6520(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b66f0,509,FUN_1802b66f0,,,dfc99211bda168c99b2c2b540c48e95f27c44ec611c574d3632fcf40ae4f6001,undefined FUN_1802b66f0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b68f0,509,FUN_1802b68f0,,,3de0aff888dc18be780d3610266e4cd176b0268c0bfd81f95d7c253e4cc5486a,undefined FUN_1802b68f0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b6af0,509,FUN_1802b6af0,,,a304edde100765d3b7f0550f277b5eb0d56bdc1741cbdb199c2d528a31778cf8,undefined FUN_1802b6af0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b6cf0,509,FUN_1802b6cf0,,,225afc2f019f75a886dd17e11b85a2dda645e72b03259581baa8fda5162e9188,undefined FUN_1802b6cf0(),ghidra,clean,
