module,game_version,rva,length,auto_name,function_name,namespace,content_hash,signature,signature_source,decompile_quality,edge_reason
WHGame.dll,release_1_5_1164953_841,0xd528e8,175,FUN_180d528e8,,,5bcdcc627dda72e733eb9d7d74699e024a098ea41fb5c17bdaff837ee768fa6f,undefined FUN_180d528e8(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd52998,285,FUN_180d52998,,,9f330246142e75743fe718e894fc7777a39a88ef205e78064d01efd730694b24,undefined FUN_180d52998(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd52a38,161,FUN_180d52a38,,,870dc83e38fe09d5b8a13d9bf2c3483025b24907b3d2c05e3581c189d8f10da8,undefined FUN_180d52a38(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd52adc,129,FUN_180d52adc,,,4b7ed0f522cbf9411deda93f7992b771a6cbf1068b8104c0abb721774d24a932,undefined FUN_180d52adc(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd52b60,139,FUN_180d52b60,,,a592f18d2e7e62cfd7f4874e7f5861ce6e0060969f5272d98ac2bc3e20272ea8,undefined FUN_180d52b60(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd52bec,175,FUN_180d52bec,,,f3dde7a523bc5ea8ec7e4ae5e69c35ebcdc5cfed33800924d881a6dc40f3f01f,undefined FUN_180d52bec(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd52c9c,285,FUN_180d52c9c,,,925233894167ba96e7b99590a013bc7b912d531c4288db915688af53f02f346d,undefined FUN_180d52c9c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd52d3c,525,FUN_180d52d3c,,,59238910badb3effad9febdfd6d624a881edd8aa593be2901f3c4beaae331081,undefined FUN_180d52d3c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd52f4c,132,FUN_180d52f4c,,,c0d3d1c1c19da76ae431b9b745f8d80528d6c3c14a79e870ce5b719d37a64dec,undefined FUN_180d52f4c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd52fd0,136,FUN_180d52fd0,,,4a85e1976385272494375acd006233b544c35e03c20f6b135187b95bcfd042a0,undefined FUN_180d52fd0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd53058,333,FUN_180d53058,,,64a5983732b5a7b957238881fe20065915a0b78698e17c4dee02941ce36032f1,undefined FUN_180d53058(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd5318c,222,FUN_180d5318c,,,1041aad373006671dd766c0cc87d35ce13a3b9e5c306afabc546f1229d1b81f9,undefined FUN_180d5318c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd5326c,166,FUN_180d5326c,,,ae44f66720ebf7ed18475af04a6a40825293b606e8b04e3a1c6df3ca7968dd1e,undefined FUN_180d5326c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd53314,108,FUN_180d53314,,,ed38e4adaecd83add078a989736b849694b2311d98ee8d254c306dfa0f939da0,undefined FUN_180d53314(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd53380,157,FUN_180d53380,,,496c4d20c68fa17f7f86e2f5d8970986a4b874256c1b35d7714f4e36606cd338,undefined FUN_180d53380(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd53420,43,FUN_180d53420,,,03e1f8e7a7401f65f25d46f31e2ac03da634f3173706818963ec28d82fcb3f62,undefined FUN_180d53420(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd5344c,297,FUN_180d5344c,,,e1db4c2ec777391b14bdd23e045fc3af251a2847c08062d305aca522577f376c,undefined FUN_180d5344c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd53578,181,FUN_180d53578,,,537c9186a231c80708917eb0a863283ed5276e489df07627fc2f27a40ce7d55a,undefined FUN_180d53578(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd53630,1670,FUN_180d53630,,,464ae22eae1df9fb11bc869dd6045ad7ddb8918dbd0c91cc3186e137c467507b,undefined FUN_180d53630(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd53cc0,104,FUN_180d53cc0,,,2e5567ece3e826fed686997af99a2ee9d7d303685064dee749b3c45c04fd6af7,undefined FUN_180d53cc0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd53d28,51,FUN_180d53d28,,,8cc9926e391410ecb7e5bd88b29d95e8f5efce525082a9f5afa3e3764819b00e,undefined FUN_180d53d28(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd53d40,79,FUN_180d53d40,,,fce3f6364d6b7e8b70c272987d966e0d2ee3cbe76c3462a835a723faea0c70d9,undefined FUN_180d53d40(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd53d90,92,FUN_180d53d90,,,af42e61df7d6882f717c29e58353e3462e0352b265be297054e6f3dd09979c55,undefined FUN_180d53d90(),ghidra,clean,
