module,game_version,rva,length,auto_name,function_name,namespace,content_hash,signature,signature_source,decompile_quality,edge_reason
WHGame.dll,release_1_5_1164953_841,0xc168ec,49,FUN_180c168ec,,,c8cf066d9030abd1b81d8ac8a21814ce544049942ccb9c286a525cc5e185a688,undefined FUN_180c168ec(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc16920,44,FUN_180c16920,,,bced3805363fdb5b16fb04e3fd5d826cd9993d48d411aabf1ed11defd8e94dac,undefined FUN_180c16920(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc1694c,393,FUN_180c1694c,,,99ef54e85a4317636f9aa76b989075548eb5f54cecf1b54877bfcf87adc11958,undefined FUN_180c1694c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc16ad8,181,FUN_180c16ad8,,,ce9986ceb2b1298da74b5b10220eefd995aa51763a4fb5786b76186cbf0828bd,undefined FUN_180c16ad8(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc16b90,170,FUN_180c16b90,,,1caebc0eec1563446afe8344748edb3df3310ed195953517597cf4c012d53786,undefined FUN_180c16b90(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc16bf4,190,FUN_180c16bf4,,,91cd3f24b9691b9b7337305806026065150073c3211961059c07e285c498df8a,undefined FUN_180c16bf4(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc16c9c,146,FUN_180c16c9c,,,cb5a3f20abbeb962fcba9de3eb9ecbd1a1cc812f7b4f3d733259fd269a7d13d2,undefined FUN_180c16c9c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc16d28,374,FUN_180c16d28,,,e3eb42c3b06dfbf71b36a25fca4d83a4f86e3fadd5e1baf0f4b919b5205b3d24,undefined FUN_180c16d28(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc16e8c,448,FUN_180c16e8c,,,fca9a9d228a68d2e8835174ec5b53f253510ac3e4e3952d2cc603245a09e7d11,undefined FUN_180c16e8c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc1704c,108,FUN_180c1704c,,,4eff4a4cdd5b1098dd7af1ee20f5956c4397e8ea188d01bf429ffe01a980813d,undefined FUN_180c1704c(),ghidra,clean,
